course_id,isPlaying,theme_id,time,user_id,video_id
course-v1:spbu+SOCLAB+spring_2018,False,f04d53579de84074918a985304a22c84,2018-02-18T08:29:59.543920+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,f04d53579de84074918a985304a22c84,2018-02-18T08:29:59.544611+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,f04d53579de84074918a985304a22c84,2018-02-18T08:30:08.283643+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:30:25.284896+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:30:29.337951+00:00,56215,8d7491995bfe4987938fef48e6039678
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:34:26.157296+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:34:26.286063+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:34:27.154172+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:34:28.268616+00:00,56215,f2af893c0f17438b9a61bf75927a80d3
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:34:31.522100+00:00,56215,f2af893c0f17438b9a61bf75927a80d3
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:34:33.197341+00:00,56215,f2af893c0f17438b9a61bf75927a80d3
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:38:31.592376+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:38:31.701679+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:38:34.989833+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:38:36.139586+00:00,56215,9aa3d98c391949ce9259cd21b9323c76
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:38:39.594515+00:00,56215,9aa3d98c391949ce9259cd21b9323c76
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:43:10.122997+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:47:52.078445+00:00,56215,9aa3d98c391949ce9259cd21b9323c76
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:52:51.101794+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T08:55:26.963742+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T08:55:33.144892+00:00,56215,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T08:55:37.749822+00:00,56215,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T09:01:26.274768+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T09:01:26.283355+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T09:01:35.612875+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T09:01:52.945582+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:01:59.717723+00:00,56215,3254882c8c1e4746bb73d1fe1a8a96e1
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:02:02.412930+00:00,56215,3254882c8c1e4746bb73d1fe1a8a96e1
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:05:50.281224+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:05:50.283787+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:05:52.009673+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:05:54.634341+00:00,56215,52db0348655446b3ad91121f846c9621
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:05:57.258013+00:00,56215,52db0348655446b3ad91121f846c9621
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:10:52.188564+00:00,56215,52db0348655446b3ad91121f846c9621
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:10:56.410393+00:00,56215,52db0348655446b3ad91121f846c9621
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:16:15.940198+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:16:15.940598+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:16:20.237864+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:16:31.810726+00:00,56215,237d874622544d6d8fd13cc0e045cb9b
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:16:35.458133+00:00,56215,237d874622544d6d8fd13cc0e045cb9b
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:24:44.908402+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:24:46.222584+00:00,56215,3839bddeae504e4e8c47c25ee422cf3b
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:24:49.662791+00:00,56215,3839bddeae504e4e8c47c25ee422cf3b
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:29:34.040470+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:29:34.040867+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:29:36.848122+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T09:30:54.474097+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T09:34:40.292976+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T09:34:49.733200+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T09:35:11.971035+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T09:35:20.906836+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T09:35:32.034270+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T09:37:09.779736+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T09:37:28.915322+00:00,56215,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T11:37:37.332666+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T11:37:44.804260+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T11:37:58.919310+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T11:38:04.320325+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T11:38:16.820980+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T11:46:29.559106+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T11:47:29.283824+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T11:47:35.574919+00:00,486614,f2af893c0f17438b9a61bf75927a80d3
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T11:47:54.679885+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:01:40.380102+00:00,486614,f2af893c0f17438b9a61bf75927a80d3
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:01:42.337863+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:01:58.180888+00:00,486614,f2af893c0f17438b9a61bf75927a80d3
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:02:47.067904+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:02:47.973294+00:00,486614,f2af893c0f17438b9a61bf75927a80d3
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:03:14.442457+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:03:22.587205+00:00,486614,f2af893c0f17438b9a61bf75927a80d3
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:05:08.107162+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:05:20.445796+00:00,486614,f2af893c0f17438b9a61bf75927a80d3
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:05:29.941339+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:05:34.163065+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:05:44.539904+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:05:55.949628+00:00,486614,9aa3d98c391949ce9259cd21b9323c76
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:07:36.253209+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:07:37.063069+00:00,486614,9aa3d98c391949ce9259cd21b9323c76
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:07:41.460087+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:07:53.980277+00:00,486614,9aa3d98c391949ce9259cd21b9323c76
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:09:46.756247+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:09:48.778163+00:00,486614,8d7491995bfe4987938fef48e6039678
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:10:45.205412+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:10:46.428543+00:00,486614,8d7491995bfe4987938fef48e6039678
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:10:54.206875+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:10:57.240716+00:00,486614,8d7491995bfe4987938fef48e6039678
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:11:25.596235+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:11:27.418357+00:00,486614,f2af893c0f17438b9a61bf75927a80d3
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:12:18.465739+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T12:20:07.151568+00:00,493875,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:21:51.954791+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T12:21:56.196479+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:22:05.331310+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T12:23:27.003245+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T12:23:35.154288+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T12:23:39.477253+00:00,486614,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T12:24:46.756595+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T12:25:23.842331+00:00,486614,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T12:29:06.817616+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T12:29:11.631469+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T12:30:21.878945+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T12:30:25.326868+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T12:30:30.036499+00:00,486614,
course-v1:spbu+SOCLAB+spring_2018,False,e3c0abd8380d446c8e9a5fb6b15aeefc,2018-02-18T14:44:58.516744+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,e3c0abd8380d446c8e9a5fb6b15aeefc,2018-02-18T14:45:01.855230+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,True,f04d53579de84074918a985304a22c84,2018-02-18T14:45:06.153406+00:00,350494,8c2607168ea446948ae65b6ca1c5dd46
course-v1:spbu+SOCLAB+spring_2018,False,f04d53579de84074918a985304a22c84,2018-02-18T14:45:26.401257+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T14:46:44.647456+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,f04d53579de84074918a985304a22c84,2018-02-18T14:49:28.225269+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,f04d53579de84074918a985304a22c84,2018-02-18T14:49:28.266433+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,f04d53579de84074918a985304a22c84,2018-02-18T14:49:30.794678+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T14:49:35.129433+00:00,350494,8d7491995bfe4987938fef48e6039678
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T14:52:11.725079+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T14:52:13.338400+00:00,350494,f2af893c0f17438b9a61bf75927a80d3
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T14:54:53.908463+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T14:54:55.915966+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T14:55:00.171948+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T14:55:00.215200+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T14:55:00.425838+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T14:55:02.247530+00:00,350494,9aa3d98c391949ce9259cd21b9323c76
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T14:56:24.046008+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,True,0edf9012bff546778914358cd1e48f4e,2018-02-18T14:56:46.020918+00:00,350494,9aa3d98c391949ce9259cd21b9323c76
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T15:01:49.774504+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,0edf9012bff546778914358cd1e48f4e,2018-02-18T15:02:33.583884+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T15:02:35.867402+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T15:02:42.061136+00:00,350494,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T15:06:42.435630+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T15:06:42.439907+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T15:06:54.117006+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:06:57.231176+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T15:07:00.721169+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:07:03.465375+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:07:05.814442+00:00,350494,3254882c8c1e4746bb73d1fe1a8a96e1
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:09:44.469484+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:09:45.952037+00:00,350494,52db0348655446b3ad91121f846c9621
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:13:39.617428+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:13:41.039098+00:00,350494,237d874622544d6d8fd13cc0e045cb9b
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:19:15.162292+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:19:16.240583+00:00,350494,3839bddeae504e4e8c47c25ee422cf3b
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:19:16.851639+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,True,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:19:17.639062+00:00,350494,3839bddeae504e4e8c47c25ee422cf3b
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:22:36.068558+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:22:36.073395+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:23:30.979736+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,1941ebda9cf74588a4a381f326435c3c,2018-02-18T15:23:34.888437+00:00,350494,
course-v1:spbu+SOCLAB+spring_2018,False,e3c0abd8380d446c8e9a5fb6b15aeefc,2018-02-18T17:19:24.137907+00:00,444404,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T17:19:34.723240+00:00,444404,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T17:19:44.283409+00:00,444404,
course-v1:spbu+SOCLAB+spring_2018,False,e3c0abd8380d446c8e9a5fb6b15aeefc,2018-02-18T19:26:47.800114+00:00,467046,
course-v1:spbu+SOCLAB+spring_2018,False,e3c0abd8380d446c8e9a5fb6b15aeefc,2018-02-18T20:02:40.880803+00:00,559616,
course-v1:spbu+SOCLAB+spring_2018,False,e3c0abd8380d446c8e9a5fb6b15aeefc,2018-02-18T20:03:05.993400+00:00,559616,
course-v1:spbu+SOCLAB+spring_2018,False,e3c0abd8380d446c8e9a5fb6b15aeefc,2018-02-18T20:03:23.826877+00:00,559616,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T21:26:38.659640+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,False,c2a53370f5e44301918c551b8bb2f17c,2018-02-18T21:27:19.884436+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:27:49.380155+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:28:13.896492+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:28:24.477948+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:28:26.881464+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:28:34.752253+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:28:35.561828+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:28:54.389336+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:29:36.656954+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:30:04.436167+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:30:07.815989+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:30:26.204160+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:30:58.160141+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:32:25.993622+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:33:07.793436+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:33:27.869902+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:33:55.885363+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:34:17.395826+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:34:38.531717+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:34:59.078469+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:34:59.714828+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:35:54.489512+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:35:59.289781+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:36:05.926494+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:36:50.451723+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:36:54.218768+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:37:04.471112+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:37:30.016439+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,True,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:37:46.722161+00:00,28864,981497503d944bc7b3314b73b8b55724
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:39:00.855472+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:39:01.035171+00:00,28864,
course-v1:spbu+SOCLAB+spring_2018,False,92dc03a5e8f1422c86b7ad2027051370,2018-02-18T21:46:50.394389+00:00,28864,
